Title,Company,Location,Skills,Links
Python Developer - Team Leader,Softxpert Incorporation  -,"Alexandria, Egypt ",Full TimeHybridManager · 6+ Yrs of Exp · IT/Software Development · Angular · Computer Science · Development · Git · Django · Information Technology (IT) · Python · Software Development · Web Development,https://wuzzuf.net/jobs/p/aiprvip9fesg-python-developer-team-leader-softxpert-incorporation-alexandria-egypt
Senior Python Developer (Minya),OdooTec -,"Minya, Egypt ",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Python · Information Technology (IT) · Software Development · HTML · ERP · Odoo · Software Engineering · Programming · Computer Science,https://wuzzuf.net/jobs/p/ndgp8pzpvzyg-senior-python-developer-minya-odootec-minya-egypt
Python Developer,Boca Pro  -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Python · AWS · Computer Science · Django · Engineering · Flask · front-end · HTML5 · Information Technology (IT),https://wuzzuf.net/jobs/p/tlwvmv5vjrvq-python-developer-boca-pro-cairo-egypt
Data Entry (With Python Automation Experience),Confidential -,"Madina, Saudi Arabia ",Full TimeRemoteEntry Level · 1 - 2 Yrs of Exp · Administration · Analyst/Research · Microsoft Office · Python Scripting · Python · Data Entry · Administration · Customer Service · Data · entry,https://wuzzuf.net/jobs/p/bouqsly4isqd-data-entry-with-python-automation-experience-madina-saudi-arabia
Backend Engineer (Python) - EdTech Startup,Darsel -,"Cairo, Egypt ",Full TimeRemoteExperienced · 5+ Yrs of Exp · IT/Software Development · Python · backend · APIs · Backend Engineering · Software Engineering · Software Development · Amazon Web Services · Google Cloud Platform · Computer Science,https://wuzzuf.net/jobs/p/ivmknt2i3nip-backend-engineer-python---edtech-startup-darsel-cairo-egypt
Senior Data Engineer,Omnix International LLC -,"Cairo, Egypt ",Full TimeRemoteExperienced · 5 - 12 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Azure Datafactory · Azure Data Factory · Azure Synapses · Azure pureview · Computer Science · Data · Data Management · Engineering,https://wuzzuf.net/jobs/p/s0cnp9wzswjk-senior-data-engineer-omnix-international-llc-cairo-egypt
Renewable Energy Engineer,Storlytics -- -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 0 - 10 Yrs of Exp · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering - Other · English · AutoCAD · Electrical Engineering · Renewable Energy · Power · PVsyst · Python,https://wuzzuf.net/jobs/p/ctfjnmfv8tge-renewable-energy-engineer-storlytics-cairo-egypt
AI Engineer - Travel Tech,Rahala -,"Mohandessin, Giza, Egypt ",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · AI · Computer Science · Data Science · Engineering · Information Technology (IT) · Machine Learning · Python,https://wuzzuf.net/jobs/p/3rtefauicveg-ai-engineer-travel-tech-rahala-giza-egypt
Software Engineer (AI & Data Analytics),AlZamel for consultation -,"Maadi, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Analysis · Information Technology (IT) · Cloud · Software Engineering · Software Development · Java · Programming · AWS,https://wuzzuf.net/jobs/p/hllsrabdljox-software-engineer-ai-data-analytics-alzamel-for-consultation-cairo-egypt
Backend Developer (Java),Square Solutions -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · backend · Java · Software Development · Computer Science · Docker · Engineering · Information Technology (IT) · MySQL,https://wuzzuf.net/jobs/p/pnp8bp76irlt-backend-developer-java-square-solutions-cairo-egypt
Software Engineer,Shebak -,"Smart Village, Giza, Egypt ",Full TimeOn-siteEntry Level · 0 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Computer Science · PostgreSQL · C++ · Meta-Classes · Git · Unix · Linux,https://wuzzuf.net/jobs/p/2d2x9ldoatv1-software-engineer-shebak-giza-egypt
Senior Data Analyst,Xceed Contact Center -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · Analyst/Research · Engineering - Telecom/Technology · ETL · Data Analysis · Communication skills · Python · SQL · Business Intelligence · PowerBI · Pandas,https://wuzzuf.net/jobs/p/kbzexl37bjxb-senior-data-analyst-xceed-contact-center-cairo-egypt
Odoo Developer,Smart Technology Solutions -,"Damietta, Damietta, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Odoo ERP · Python · Communication · Troubleshooting · Odoo · Programming · Information Technology (IT) · Computer Science,https://wuzzuf.net/jobs/p/c6bk8siscdmo-odoo-developer-smart-technology-solutions-damietta-egypt
Automation Engineer,Creative Motion -,"Maadi, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Automation · API · Cloud · Computer Science · Engineering · CRM · Information Technology (IT) · JavaScript · REST,https://wuzzuf.net/jobs/p/jl7wmsnff7pg-automation-engineer-creative-motion-cairo-egypt
Senior Odoo developer,Ejad -,"Giza, Egypt ",Full TimeHybridExperienced · 3 - 7 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Python · Odoo · PostgreSQL · Odoo ERP,https://wuzzuf.net/jobs/p/lizxlvapqlvt-senior-odoo-developer-ejad-giza-egypt
"Software Developer (ERP, Mobile Apps & Data Integration)",iLock -,"Mit Ghamr, Dakahlia, Egypt ",Full TimeHybridExperienced · 3 - 17 Yrs of Exp · IT/Software Development · Analyst/Research · APIs · API · ERP · flutter · Odoo · CRM · Android · Python,https://wuzzuf.net/jobs/p/sglpbyqh8odn-software-developer-erp-mobile-apps-data-integration-ilock-dakahlia-egypt
Data Scientist,Lumin -,"Sheikh Zayed, Giza, Egypt ",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Analysis · Mathematics · Data Analysis · Hadoop · Data Science · Information Technology (IT),https://wuzzuf.net/jobs/p/bu1ksr9tke5x-data-scientist-lumin-giza-egypt
Odoo Developer,Confidential -,"New Cairo, Cairo, Egypt ",Full TimeRemoteExperienced · 5 - 8 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Odoo · Odoo ERP · Odoo Development · SQL · MongoDB · Python · Web Development,https://wuzzuf.net/jobs/p/m5v5lvghreho-odoo-developer-cairo-egypt
Senior Embedded Systems,SILOHUB -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 11 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Engineering · Embedded System · Embedded Programming · Embedded Software · Computer Science · embedded · Embedded Systems,https://wuzzuf.net/jobs/p/8mjmew0v2hbz-senior-embedded-systems-silohub-cairo-egypt
Odoo 18 Developer,Different corner technical office -,"6th of October, Giza, Egypt ",Freelance / ProjectHybridExperienced · 3 - 10 Yrs of Exp · IT/Software Development · developer · Computer Science · Information Technology (IT) · Odoo · Python,https://wuzzuf.net/jobs/p/drxsmbdqd3lx-odoo-18-developer-different-corner-technical-office-giza-egypt
Odoo Implementer,Premier UPVC -,"Badr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 8 Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Odoo implementation · Odoo · ERP · Implementation · PostgreSQL · Python · Information Technology (IT) · Accounting,https://wuzzuf.net/jobs/p/ty2cacmewqex-odoo-implementer-premier-upvc-cairo-egypt
Senior Power BI Developer (GeoLocation Specialist),Madar Soft -,"Fleming, Alexandria, Egypt ",Full TimeRemoteExperienced · 3 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Analysis · BI · Python · SQL Server · SQL · SSIS · Computer Science · Data Modeling,https://wuzzuf.net/jobs/p/csxn8y1uwsfw-senior-power-bi-developer-geolocation-specialist-madar-soft-alexandria-egypt
Full Stack Developer,Offertivo -,"Heliopolis, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Full Stack · Python · JavaScript · MySQL · React · Git · Linux · RESTful APIs,https://wuzzuf.net/jobs/p/ypb5ehdhmbxy-full-stack-developer-offertivo-cairo-egypt
Data Scientist,Egabi FSI -,"Sheraton, Cairo, Egypt ",Full TimeOn-siteEntry Level · 1 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Data Mining · Data Science · data scientist · Hadoop · Machine Learning · Python · SQL,https://wuzzuf.net/jobs/p/8oulgynroyag-data-scientist-egabi-fsi-cairo-egypt
Backend API Developer,AM SaleTech -,"Cairo, Egypt ",InternshipRemoteStudent · IT/Software Development · API · backend · Computer Science · developer · Information Technology (IT) · Software Engineering · Software Development · Design · Docker,https://wuzzuf.net/internship/jaywmltsif0u-backend-api-developer-am-saletech-cairo-egypt
DevOps Engineer,Egabi FSI -,"Sheraton, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AWS · Computer Science · DevOps · Docker · Engineering · Information Technology (IT) · Git · Kubernetes,https://wuzzuf.net/jobs/p/bomzlmkmgwsg-devops-engineer-egabi-fsi-cairo-egypt
DevOps Engineer,WUZZUF -,"Maadi, Cairo, Egypt ",Full TimeHybridExperienced · 2 - 4 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · DevOps · Automation · AWS · Python · Bash · CI/CD,https://wuzzuf.net/jobs/p/wnos625vjcru-devops-engineer-wuzzuf-cairo-egypt
Technical Support,E@7CYBER FZCO -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 6 - 10 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · MCSE · Linux · Technical Support · Troubleshooting,https://wuzzuf.net/jobs/p/mokp3zjjb4kw-technical-support-e7cyber-fzco-cairo-egypt
Senior Python Developer,OdooTec -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Python · Development · Computer Science · Software Development · Software Engineering · APIs · Information Technology (IT) · Communication skills · Team Leadership,https://wuzzuf.net/jobs/p/v2i2p7c24z4p-senior-python-developer-odootec-cairo-egypt
Odoo Developer,Confidential -,"Heliopolis, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Odoo · Odoo Development · Programming · Python · JavaScript · PostgreSQL,https://wuzzuf.net/jobs/p/a0a8f78hkhsc-odoo-developer-cairo-egypt
AI Engineer (LLM / NLP),Avanguard -,"New Cairo, Cairo, Egypt ",Full TimeRemoteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Development · AI · Engineering · Information Technology (IT) · NLP · Programming,https://wuzzuf.net/jobs/p/ltcf5rprkzib-ai-engineer-llm-nlp-avanguard-cairo-egypt
Odoo Developer,Knoz Elhekma Company -,"Sheraton, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Odoo · Development · Engineering · Software Development · Software · Computer Science · Information Technology (IT) · Android · Mobile Development,https://wuzzuf.net/jobs/p/gourqvyrssku-odoo-developer-knoz-elhekma-company-cairo-egypt
Data Entry,Confidential -,"Madina, Saudi Arabia ",Full TimeRemoteExperienced · 2 - 4 Yrs of Exp · Administration · IT/Software Development · Data Entry · Microsoft Office · computer · Python · Python Scripting · Customer Service · Typing · typing skills,https://wuzzuf.net/jobs/p/s6j1ln2dk8u1-data-entry-madina-saudi-arabia
Odoo Developer,Kandil Industries -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 10 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Odoo · Python · REST · Software · Software Development,https://wuzzuf.net/jobs/p/ykl2o9jdzstj-odoo-developer-kandil-industries-cairo-egypt
Senior Odoo Developer,National Technology -,"Nasr City, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Engineering · ERP · Information Technology (IT) · Java · JSF · MVC,https://wuzzuf.net/jobs/p/mg2sot4yzabd-senior-odoo-developer-national-technology-cairo-egypt
IoT Engineer,HITS Solutions -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · IOT · Engineering · Computer Science · Information Technology (IT) · MQTT · Embedded Systems · Python · Azure,https://wuzzuf.net/jobs/p/a8c0jc4b7lj1-iot-engineer-hits-solutions-cairo-egypt
Data Engineer Team Lead,COB Solution  -,"Maadi, Cairo, Egypt ",Full TimeOn-siteManager · 4 - 6 Yrs of Exp · IT/Software Development · Computer Science · Engineering · Data · Information Technology (IT) · Software · Computer Engineering · AWS · Azure · Java,https://wuzzuf.net/jobs/p/nudjhsulxmyk-data-engineer-team-lead-cob-solution-cairo-egypt
Purchasing Assistant,Confidential -,"Madina, Saudi Arabia ",Full TimeRemoteExperienced · 2 - 5 Yrs of Exp · Administration · Logistics/Supply Chain · Purchasing/Procurement · Python · python development · Purchasing · Commerce · Procurement · Logistics · Supply,https://wuzzuf.net/jobs/p/mzdpwp9j9p4f-purchasing-assistant-madina-saudi-arabia
AI Trainer Technical Track Engineers & Developers,Avanguard -,"New Cairo, Cairo, Egypt ",Full TimeRemoteExperienced · 5+ Yrs of Exp · IT/Software Development · Training/Instructor · AI · Engineering · Training · Analysis · AWS · Computer Science · Data Science · Python,https://wuzzuf.net/jobs/p/knglwhitlivy-ai-trainer-technical-track-engineers-developers-avanguard-cairo-egypt
Chief Technology Officer,Confidential -,"New Cairo, Cairo, Egypt ",Full TimeHybridManager · 10+ Yrs of Exp · C-Level Executive/GM/Director · Engineering - Telecom/Technology · Agile · business · Computer Engineering · Computer Science · CTO · Engineering · Finance · Information Technology (IT),https://wuzzuf.net/jobs/p/c97xt6ofdiqy-chief-technology-officer-cairo-egypt
Kubernetes/Cloud Native Engineer(s),EXALT Technologies  -,"Sheraton, Cairo, Egypt ",Full TimeHybridExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Cloud · Computer Science · DevOps · Engineering · Information Technology (IT) · Infrastructure · Linux · Networking,https://wuzzuf.net/jobs/p/mfkt3jzyg6cw-kubernetescloud-native-engineers-exalt-technologies-cairo-egypt
Django Backend Developer & AI Integration Engineer,ScribeMe -,"Cairo, Egypt ",Part TimeRemoteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · API · Django · Python · OCR · Computer Vision · Alt text · real-time AI · Database Management,https://wuzzuf.net/jobs/p/le5ejia8ouix-django-backend-developer-ai-integration-engineer-scribeme-cairo-egypt
Odoo Developer,ACS logistic company -,"Gomrok, Alexandria, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering · Computer Science · ERP · Information Technology (IT) · JavaScript · Odoo · PostgreSQL · Python · Software Engineering,https://wuzzuf.net/jobs/p/5kkbjroxtfro-odoo-developer-acs-logistic-company-alexandria-egypt
System Administrator Supervisor,Rashideen Egypt for Trade  -,"Katameya, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Administration · IT/Software Development · Engineering - Telecom/Technology · Communication · Computer Science · Engineering · Information Technology (IT) · network · networks · LAN,https://wuzzuf.net/jobs/p/anomviqfinfe-system-administrator-supervisor-rashideen-egypt-for-trade-cairo-egypt
Odoo Developer,Crevisoft Corporation -,"Maadi, Cairo, Egypt ",Full TimeOn-siteEntry Level · 2 - 6 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Odoo · Git · HTML · Information Technology (IT) · JavaScript · jQuery · Linux · Python,https://wuzzuf.net/jobs/p/ic7njfwncrf4-odoo-developer-crevisoft-corporation-cairo-egypt
Data Engineer,CreoTech -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Engineering · Computer Science · Information Technology (IT) · Maintenance · Engineering · AWS · Data,https://wuzzuf.net/jobs/p/uomigj9unfl4-data-engineer-creotech-cairo-egypt
Senior Odoo Developer,Algoriza -,"6th of October, Giza, Egypt ",Full TimeRemoteExperienced · 5+ Yrs of Exp · IT/Software Development · Odoo Developer · Odoo · Software Development · Computer Science · Development · Information Technology (IT) · Git · JavaScript · JSON,https://wuzzuf.net/jobs/p/gt1gtllf4jvm-senior-odoo-developer-algoriza-giza-egypt
Ruby on Rails Developer,Fareeqy |  فريقي -,"Cairo, Egypt ",InternshipRemoteEntry Level · IT/Software Development · Engineering - Telecom/Technology · Ruby · Ruby on Rails · HTML · CSS · Software Development · Web Development · Rails · Computer Science,https://wuzzuf.net/internship/r8fhrewjbw3v-ruby-on-rails-developer-fareeqy- فريقي-cairo-egypt
Value-Based Healthcare Analytics Specialist,MEAHCO - Saudi German Health -,"Katameya, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Medical/Healthcare · Quality · Analyst/Research · SQL · python development · SAS · Tableau · Power BI · QlikView · Microsoft Excel,https://wuzzuf.net/jobs/p/xfkkp9lu2duk-value-based-healthcare-analytics-specialist-meahco---saudi-german-health-cairo-egypt
Signal Integrity & RF Systems Engineer,Ottawave -,"Cairo, Egypt ",InternshipRemoteStudent · IT/Software Development · Software Development · Matlab · Web Based · Python · OCTAVE · REST · HTML · CSS · Development,https://wuzzuf.net/internship/idh7vmhmxmf4-signal-integrity-rf-systems-engineer-ottawave-cairo-egypt
"AI Engineer (Computer Vision, Speech, NLP & Generative AI)",Madar Soft -,"Fleming, Alexandria, Egypt ",Full TimeRemoteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · computer · AI · NLP · Engineering · Information Technology (IT) · CUDA · Linux · Computer Science,https://wuzzuf.net/jobs/p/gofovnetfvvf-ai-engineer-computer-vision-speech-nlp-generative-ai-madar-soft-alexandria-egypt
System Administrator,Confidential -,"Heliopolis, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Communication · Computer Science · Information Technology (IT) · Engineering · MCSA · networks · LAN · Python,https://wuzzuf.net/jobs/p/ls5jbde91ksr-system-administrator-cairo-egypt
DevOps Engineer,Prometeon tyres group – Egypt -,"Alexandria, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Agile · Ansible · AWS · Cloud · Computer Science · DevOps · Docker · Information Technology (IT),https://wuzzuf.net/jobs/p/r6omhergfys9-devops-engineer-prometeon-tyres-group-–-egypt-alexandria-egypt
Devops Engineer,eVision -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · AWS · Agile · Kubernetes · Software Development · Python · Information Technology (IT) · Engineering · Docker · DevOps,https://wuzzuf.net/jobs/p/pstb9irsr6wj-devops-engineer-evision-cairo-egypt
