Title,Company,Location,Skills,Links
"PKI Operations Engineer ""Public Key Infrastructure""",El Delta Electronic Systems -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Infrastructure · Linux · Operations · Python · Troubleshooting · Engineering · Management,https://wuzzuf.net/jobs/p/9mwhnnw3k78y-pki-operations-engineer-public-key-infrastructure-el-delta-electronic-systems-cairo-egypt
Odoo Implementer,Alwadi Holding -,"Mohandessin, Giza, Egypt ",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · ERP Implementation · Implementation · ERP · Information Technology (IT) · coding · Computer Science · Engineering · Odoo · Python,https://wuzzuf.net/jobs/p/9egvr1ny7vf7-odoo-implementer-alwadi-holding-giza-egypt
Senior Full Stack Developer,Mojaa -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 15 Yrs of Exp · IT/Software Development · Full Stack Development · React · Vibe Coding · AI · Azure · Product Development · API · graphQL · Windsurf,https://wuzzuf.net/jobs/p/xdesbrvhwveg-senior-full-stack-developer-mojaa-cairo-egypt
AI Agent Developr,Confidential -,"Cairo, Egypt ",Full TimeHybridExperienced · 5 - 5 Yrs of Exp · IT/Software Development · AI · Python · Agentic,https://wuzzuf.net/jobs/p/erwi8cugd394-ai-agent-developr-cairo-egypt
Odoo System Administrator,Alexandria Trading and Engineering Bureau -,"Smouha, Alexandria, Egypt ",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · males_preferred · IT/Software Development · Engineering - Telecom/Technology · Implementation · Information Technology (IT) · Odoo implementation · Odoo · ERP · Database · Consulting · Computer Science,https://wuzzuf.net/jobs/p/hzsnsritjb33-odoo-system-administrator-alexandria-trading-and-engineering-bureau-alexandria-egypt
Senior SOC Consultant,Fixed Solutions -,"Sheraton, Cairo, Egypt ",Full TimeHybridExperienced · 4 - 7 Yrs of Exp · IT/Software Development · SOC · SIEM · SOAR · Mitre Att&ck Assessment · ISO 27001 · CIS Controls · NIST · PowerShell · Python,https://wuzzuf.net/jobs/p/tmib6nstdtqg-senior-soc-consultant-fixed-solutions-cairo-egypt
Odoo Developer,Flint International -,"Cairo, Egypt ",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Odoo · Information Technology (IT) · Git · Agile · JavaScript · jQuery · Linux · PostgreSQL,https://wuzzuf.net/jobs/p/8yddjpxjfyob-odoo-developer-flint-international-cairo-egypt
Sr Data Engineer,SANTECHTURE  -,"Sheraton, Cairo, Egypt ",Full TimeHybridExperienced · 5+ Yrs of Exp · IT/Software Development · Medical/Healthcare · Analyst/Research · Big Data · Engineering · Information Technology (IT) · Software Engineering · Troubleshooting · SQL · AWS,https://wuzzuf.net/jobs/p/ftd0zh3jscqe-sr-data-engineer-santechture-cairo-egypt
AI Engineer (Custom AI Solutions & GPT Tools) – On-Site,Stellar Charter Nexus -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 2+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · AI · APIs · Computer Science · Development · Engineering · Frameworks · Information Technology (IT),https://wuzzuf.net/jobs/p/cfylkx2k6qh2-ai-engineer-custom-ai-solutions-gpt-tools-–-on-site-stellar-charter-nexus-cairo-egypt
Freelance Django Developer,AlienCode -,"Sidon, Lebanon ",Freelance / ProjectRemoteEntry Level · IT/Software Development · APIs · Cloud · Django · ORM · PostgreSQL · Python · REST · Rest APIs · Computer Science,https://wuzzuf.net/jobs/p/fgcciwsacpqj-freelance-django-developer-aliencode-sidon-lebanon
Manager Data Engineering,SANTECHTURE  -,"Sheraton, Cairo, Egypt ",Full TimeHybridManager · 5 - 8 Yrs of Exp · IT/Software Development · Information Technology (IT) · Design · Computer Science · Engineering · Software · Database SQL Server · Communication · Java · Management,https://wuzzuf.net/jobs/p/xlmxpqiv28aw-manager-data-engineering-santechture-cairo-egypt
Mid-Backend Developer,Nexus Analytica -,"Shorouk City, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · back-end · Back-End Developer · Computer Science · Python · Software Engineering · Software Development · developer,https://wuzzuf.net/jobs/p/noaqn3lfma1u-mid-backend-developer-nexus-analytica-cairo-egypt
Odoo Developer - Full Time,Aldabboos Group     -,"Sheraton, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · IT/Software Development · Engineering - Telecom/Technology · Odoo Development · Odoo · Python · Mobile Development · REST · Software · Information Technology (IT),https://wuzzuf.net/jobs/p/gtzccnebehjg-odoo-developer---full-time-aldabboos-group-cairo-egypt
Midlevel Odoo Developer,Algoriza -,"6th of October, Giza, Egypt ",Full TimeRemoteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Odoo Developer · Python · developer · Computer Science,https://wuzzuf.net/jobs/p/btdomzqjxox0-midlevel-odoo-developer-algoriza-giza-egypt
Agentic AI Developer,Genesis A -,"Sheraton, Cairo, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · AI · Computer Science · Development · English · Communication · Python · Agentic · Business Development · Communication skills,https://wuzzuf.net/jobs/p/g3tvcwn7z8v0-agentic-ai-developer-genesis-a-cairo-egypt
Backend Developer,Confidential -,"New Cairo, Cairo, Egypt ",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · AWS · backend · Computer Science · CSS · Docker · Git · HTML · Information Technology (IT),https://wuzzuf.net/jobs/p/tbprum16rkag-backend-developer-cairo-egypt
Quantitative Developer,Greenfix Property Care -,"Dubai, United Arab Emirates ",Full TimeExperienced · Customer Service/Support · Marketing/PR/Advertising · Sales/Retail · marketing · sales · customer service · microsoft office · finance · computer science · engineering,https://wuzzuf.net/jobs/p/g/cshkqkissurc-quantitative-developer-greenfix-property-care-dubai-united-arab-emirates
Sr.Platform SecDevOps Engineer,U X E SECURITY SOLUTIONS L.L.C -,"Dubai, United Arab Emirates ",Full TimeExperienced · Accounting/Finance · IT/Software Development · Engineering - Telecom/Technology · computer science · information technology (it) · engineering · software development · software · aws · python,https://wuzzuf.net/jobs/p/g/tkhlx6jhm28z-srplatform-secdevops-engineer-u-x-e-security-solutions-l-l-c-dubai-united-arab-emirates
Machine Learning Engineer,EPAM Systems -,"Dubai, United Arab Emirates ",Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Machine Learning · Computer Science · Information Technology (IT) · Python · Software Engineering · Computer Engineering · Engineering,https://wuzzuf.net/jobs/p/g/z7rfyjxlti9q-machine-learning-engineer-epam-systems-dubai-united-arab-emirates
"Director, Talent Science",Canonical -,"Riyadh, Saudi Arabia ",Full TimeManager · IT/Software Development · Sales/Retail · Engineering - Telecom/Technology · computer science · information technology (it) · software development · computer engineering · python · project management · software,https://wuzzuf.net/jobs/p/g/lqjraznd7eln-director-talent-science-canonical-riyadh-saudi-arabia
Machine Learning Engineer,Mozn -,"Riyadh, Saudi Arabia ",Full TimeEntry Level · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Machine Learning · Computer Science · Information Technology (IT) · Python · Software Engineering · Computer Engineering · Engineering,https://wuzzuf.net/jobs/p/g/ql9dl2o7fvqp-machine-learning-engineer-mozn-riyadh-saudi-arabia
Learning & Development Manager - LXR Eastern Mangroves Abu Dhabi (Pre-Opening),Hilton -,"Dubai, United Arab Emirates ",Full TimeEntry Level · IT/Software Development · Engineering - Telecom/Technology · Education/Teaching · Education · Learning · Training · Information Technology (IT) · Computer Science · Teaching · E-Learning,https://wuzzuf.net/jobs/p/g/snvh4r7pgt6y-learning-development-manager-lxr-eastern-mangroves-abu-dhabi-pre-opening-hilton-dubai-united-arab-emirates
AI Engineer - Client Engineering KSA,IBM -,"Riyadh, Saudi Arabia ",Full TimeExperienced · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · AI · Information Technology (IT) · Computer Science · Engineering · Python · Software Engineering · NLP,https://wuzzuf.net/jobs/p/g/ydi2ozmjvesu-ai-engineer-client-engineering-ksa-ibm-riyadh-saudi-arabia
Data Analyst,Greenfix Property Care -,"Dubai, United Arab Emirates ",Full TimeExperienced · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Data Analysis · Analysis · Computer Science · Information Technology (IT) · SQL · Microsoft Office · Microsoft Excel,https://wuzzuf.net/jobs/p/g/bqzf6jno9bus-data-analyst-greenfix-property-care-dubai-united-arab-emirates
DevOps Engineer,eSense -,"Riyadh, Saudi Arabia ",Full TimeExperienced · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · DevOps · Software Development · Software Engineering · Engineering · Computer Engineering,https://wuzzuf.net/jobs/p/g/2gfkihwzs6zk-devops-engineer-esense-riyadh-saudi-arabia
Data Governance Consultant,Global Technology Solutions Ltd. -,"Dubai, United Arab Emirates ",Freelance / ProjectExperienced · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Engineering · SAP · Telecommunication · Computer Hardware · Microsoft Office,https://wuzzuf.net/jobs/p/g/jmb9vlqjswbw-data-governance-consultant-global-technology-solutions-ltd-dubai-united-arab-emirates
Full Time Coding Instructor in Alexandria for kids 7-17 yrs,CodeTreps -,"Mahta Alraml, Alexandria, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · IT/Software Development · Education/Teaching · Training/Instructor · Teaching · instructor · Schools · Education · MIT AppInventor · Code.org · Scratch,https://wuzzuf.net/jobs/p/njvlvy3mjj0u-full-time-coding-instructor-in-alexandria-for-kids-7-17-yrs-codetreps-alexandria-egypt
Security Intelligence Analyst (UAE),ACK3 -,"Dubai, United Arab Emirates ",Full TimeEntry Level · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Business Analysis · Analysis · BI · Python,https://wuzzuf.net/jobs/p/g/mviejgdaliux-security-intelligence-analyst-uae-ack3-dubai-united-arab-emirates
Senior Full Stack Developer,A-eye tech -,"Cairo, Egypt ",Full TimeRemoteExperienced · 4+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · developer · Full Stack,https://wuzzuf.net/jobs/p/ebrtxvva7d38-senior-full-stack-developer-a-eye-tech-cairo-egypt
Technical Lead,Naguib Selim -,"Cairo, Egypt ",Full TimeOn-siteManager · 3 - 6 Yrs of Exp · males_only · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · ERP System · Communication · Leadership · Management · Performance · Skills,https://wuzzuf.net/jobs/p/p5a9oi2ukv2h-technical-lead-naguib-selim-cairo-egypt
Notion Administrator & Automation Specialist,Boca Pro  -,"Maadi, Cairo, Egypt ",Full TimeRemoteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · notion · automations · n8n · make.com,https://wuzzuf.net/jobs/p/wbovdih9lrzb-notion-administrator-automation-specialist-boca-pro-cairo-egypt
MLOps Engineer,Confidential -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 9 Yrs of Exp · IT/Software Development · Cloudera · MLOps · MLflow · Hadoop,https://wuzzuf.net/jobs/p/kd6ggaj87pxm-mlops-engineer-cairo-egypt
"BI DWH Reporting Specialist ""Outsource""",Efada Technology -,"6th of October, Giza, Egypt ",Full TimeHybridExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · business · Power BI · BI · Computer Engineering · Information Technology (IT) · Oracle Database · Data Warehousing · SAP,https://wuzzuf.net/jobs/p/l7yvekkz5xxp-bi-dwh-reporting-specialist-outsource-efada-technology-giza-egypt
ERP Implementation Specialist,LavaLoon -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Applications · business · Business Processes · Communication · Computer Science · English · Implementation · ERP,https://wuzzuf.net/jobs/p/h6vr8inecqoq-erp-implementation-specialist-lavaloon-cairo-egypt
Senior ECM Laserfiche Engineer,Tafeel -,"Riyadh, Saudi Arabia ",Full TimeOn-siteExperienced · 5 - 10 Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Computer Science · JavaScript · Programming · Engineering · Communication skills · Software Development,https://wuzzuf.net/jobs/p/wjltvf5h09r1-senior-ecm-laserfiche-engineer-tafeel-riyadh-saudi-arabia
Full-Stack PHP Developer (CodeIgniter),Confidential -,"Cairo, Egypt ",Full TimeRemoteExperienced · 5 - 10 Yrs of Exp · IT/Software Development · PHP (CodeIgniter framework). · Full Stack · JavaScript · MySQL · CSS · HTML · Software Development · Xml Web Services · Angular,https://wuzzuf.net/jobs/p/iynoykafv9jz-full-stack-php-developer-codeigniter-cairo-egypt
Software Tester,Sky logistics  -,"Sheikh Zayed, Giza, Egypt ",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · IT/Software Development · Software Development · Software Engineering · Software Testing · Testing · Computer Science,https://wuzzuf.net/jobs/p/dkyhjnugjecr-software-tester-sky-logistics-giza-egypt
Web Development Internship,Osolutions -,"Nasr City, Cairo, Egypt ",InternshipOn-siteEntry Level · 0 - 1 Yrs of Exp · IT/Software Development · PHP Web Development · PHP · PHP Programming · PHP Frameworks · PHP Development · Computer Science · Software Development · Web Development · Back-End Development,https://wuzzuf.net/internship/v0cc8lcsrgf1-web-development-internship-osolutions-cairo-egypt
AI Engineering Manager,Link Development -,"Cairo, Egypt ",Full TimeHybridManager · 5+ Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · Computer Science · BI · Software Engineering · SQL · Software Development · Power BI · SSRS,https://wuzzuf.net/jobs/p/x9ma4minmoqm-ai-engineering-manager-link-development-cairo-egypt
Full Stack Developer,Tripnas -,"Tebin, Cairo, Egypt ",Full TimeRemoteExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Full Stack · React · JavaScript · MongoDB · Node.js · Angular · Computer Science · Information Technology (IT),https://wuzzuf.net/jobs/p/mrwvjnqw0had-full-stack-developer-tripnas-cairo-egypt
Senior Full stack Java developer,MTS-IT -,"Maadi, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Angular · Computer Science · Full Stack · Information Technology (IT) · Software Development · CSS · spring Framework · Java SE,https://wuzzuf.net/jobs/p/lryzdqmbz0ry-senior-full-stack-java-developer-mts-it-cairo-egypt
AI Engineer,ProVision Group -,"Maadi, Cairo, Egypt ",Full TimePart TimeFreelance / ProjectHybridExperienced · 2 - 7 Yrs of Exp · IT/Software Development · AI · Computer Vision · Data Science · Machine Learning,https://wuzzuf.net/jobs/p/qgconbaaa2gf-ai-engineer-provision-group-cairo-egypt
IT Specialist,ILUJIS     -,"Maadi, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · IT · Microsoft Office · Networking · Software · Technical Support · Troubleshooting · Computer Science · Customer Service,https://wuzzuf.net/jobs/p/0eui1kovo46h-it-specialist-ilujis-cairo-egypt
Full-Stack Developer,Confidential -,"Cairo, Egypt ",Full TimeRemoteExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · PHP · Angular · Computer Science · CSS · HTML · SQL · Information Technology (IT) · JavaScript,https://wuzzuf.net/jobs/p/aurdznyptihj-full-stack-developer-cairo-egypt
Senior GIS Technician,Citylogix ME   -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 10 Yrs of Exp · IT/Software Development · Arc GIS · GIS · QGIS,https://wuzzuf.net/jobs/p/qedtihghtiwj-senior-gis-technician-citylogix-me-cairo-egypt
Network and Cybersecurity Engineer,Ovo Egypt -,"6th of October, Giza, Egypt ",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · CCNA · Cisco · CCNP · DNS · Engineering · Information Technology (IT) · Network · Networking,https://wuzzuf.net/jobs/p/u1ov3d6jlhyb-network-and-cybersecurity-engineer-ovo-egypt-giza-egypt
IT Manager,packtec -,"6th of October, Giza, Egypt ",Full TimeOn-siteManager · 7 - 10 Yrs of Exp · IT/Software Development · IT · IT Manager · Information Technology (IT) · Computer Science · Computer Engineering · Manager,https://wuzzuf.net/jobs/p/fnmtljmktod7-it-manager-packtec-giza-egypt
SOC supervisor,BDO Esnad -,"Mohandessin, Giza, Egypt ",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · IT/Software Development · Security · Information Security,https://wuzzuf.net/jobs/p/i0dy2ep8q9d0-soc-supervisor-bdo-esnad-giza-egypt
Full Stack Developer,Confidential -,"Santa Clara, United States ",Part TimeRemoteExperienced · 8 - 12 Yrs of Exp · IT/Software Development · JavaScript · Full Stack · Angular · Computer Science · CSS · HTML · Information Technology (IT) · Java · jQuery,https://wuzzuf.net/jobs/p/iq2rqh3tkncp-full-stack-developer-santa-clara-united-states
Application Support Engineer,Etisal EG -,"New Cairo, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Automation · Communication · computer · Computer Science · Customer Support · Engineering · Information technology,https://wuzzuf.net/jobs/p/nervnpyjiheu-application-support-engineer-etisal-eg-cairo-egypt
Software Developer,RISEUP (Endemag for Administrative Skills Development) -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Amazon AWS · Software Development · Software Engineering · React.js · Node.js · Typescript · JavaScript · Computer Science,https://wuzzuf.net/jobs/p/ndyinadoeb4y-software-developer-riseup-endemag-for-administrative-skills-development-cairo-egypt
Java Developer,Efada Technology -,"6th of October, Giza, Egypt ",Full TimeHybridExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Java · Software Development · Software Engineering · Spring · Back-End Development · Spring Boot,https://wuzzuf.net/jobs/p/v3jrsvilp6gb-java-developer-efada-technology-giza-egypt
GIS Analyst,Geotech3D -,"Cairo, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Engineering - Construction/Civil/Architecture · Information Technology (IT) · Computer Science · GIS · BI,https://wuzzuf.net/jobs/p/oqbgsqfuhrbj-gis-analyst-geotech3d-cairo-egypt
Software Technical Recruiter Needed,Trio -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Human Resources (HR) · Communication · Interviewing · Management · Recruitment · Software · technical · Software Engineering · Sourcing,https://wuzzuf.net/jobs/p/8qngcnkftk8r-software-technical-recruiter-needed-trio-cairo-egypt
DevOps,Confidential -,"Alexandria, Egypt ",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · males_only · Engineering - Telecom/Technology · DevOps · Engineering,https://wuzzuf.net/jobs/p/rjljyj8cfxvt-devops-alexandria-egypt
Backend Developer,Wills business  -,"Nasr City, Cairo, Egypt ","Full TimeHybridEntry Level · 0 - 3 Yrs of Exp · IT/Software Development · ● Experience setting up or using CI/CD pipelines (especially GitHub Actions). · ● Familiarity with containerization (e.g., Docker). · ● Experience with API testing tools (e.g., Postman, SoapUI).",https://wuzzuf.net/jobs/p/kplqpvm540hq-backend-developer-wills-business-cairo-egypt
