Title,Company,Location,Skills,Links
ICT Teacher, Egypt Education Platform -,"Riyadh, Saudi Arabia ",Full TimeOn-siteExperienced · 2 - 10 Yrs of Exp · Education/Teaching · Computer Science · ICT · Education · Information Technology (IT),https://wuzzuf.net/jobs/p/1yfewjveg31h-ict-teacher-egypt-education-platform-riyadh-saudi-arabia
AI Engineer,AgChat -,"Cairo, Egypt ",Full TimeRemoteEntry Level · 1+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · computer science · AI,https://wuzzuf.net/jobs/p/wpkwlfmtskc6-ai-engineer-agchat-cairo-egypt
Senior BIM Electrical Low Current Engineer,CSI -,"Heliopolis, Cairo, Egypt ",Full TimeOn-siteExperienced · 6 - 9 Yrs of Exp · Engineering - Mechanical/Electrical · Electrical · BIM · Electrical Engineering · electrical power engineering · Low Current · Power · Revit · Engineering · Electrical power,https://wuzzuf.net/jobs/p/mnzf8busjxhg-senior-bim-electrical-low-current-engineer-csi-cairo-egypt
Full Stack Developer,3rcontracting -,"Maadi, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Web Development · Software Engineering,https://wuzzuf.net/jobs/p/f0srvtlxsi10-full-stack-developer-3rcontracting-cairo-egypt
Application Support Engineer,etisal for advanced industries  -,"6th of October, Giza, Egypt ",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Computer Science · English · Firewall · Engineering · Information Technology (IT) · Technical Support,https://wuzzuf.net/jobs/p/zrd50f3dayvy-application-support-engineer-etisal-for-advanced-industries-giza-egypt
Odoo Developer,ISD -,"Heliopolis, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Odoo · Docker · Microsoft Office · API · XML · HTML · CSS · Git,https://wuzzuf.net/jobs/p/l0lvfhjihnsd-odoo-developer-isd-cairo-egypt
Power BI Developer with C# (Reporting Team),Akvelon -,"Cairo, Egypt ",Full TimeHybridExperienced · 3 - 20 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Microsoft Power BI · Power BI · .Net · Azure · BI,https://wuzzuf.net/jobs/p/fe6yeylj6ebl-power-bi-developer-with-c-reporting-team-akvelon-cairo-egypt
System Administrator,Egypt for Panel and Steel Industries S.A.E -,"6th of October, Giza, Egypt ",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · males_preferred · Installation/Maintenance/Repair · IT/Software Development · Computer Science · Information Technology (IT) · Software Development · LAN · MCSE · MCSA · networks · System Administration,https://wuzzuf.net/jobs/p/j5mathpgrdlx-system-administrator-egypt-for-panel-and-steel-industries-s-a-e-giza-egypt
System Administrator,Confidential -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Administrator · Computer Science · Engineering · Information Technology (IT) · system · System Administration · System administrator,https://wuzzuf.net/jobs/p/zoy9myq4wmoz-system-administrator-cairo-egypt
Odoo Implementer,ISD -,"Heliopolis, Cairo, Egypt ",Full TimeOn-siteExperienced · 4 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · ERP · Odoo · Accounting · Microsoft Office · Software Testing · Business Analysis · Implementation · Odoo Studio,https://wuzzuf.net/jobs/p/ujdwvl7ufmc4-odoo-implementer-isd-cairo-egypt
Technical Presales Engineer,Prosoft Information Systems -,"Smart Village, Giza, Egypt ",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Communication · Presales · technical · Engineering · Information Technology (IT) · Technical Support · Management · Security,https://wuzzuf.net/jobs/p/gmvyp2ogjpbu-technical-presales-engineer-prosoft-information-systems-giza-egypt
Tier 1 Technical Support Specialist – Collaborative Robotics,Devonics Automation -,"San Diego, United States ",Full TimeRemoteExperienced · 3 - 7 Yrs of Exp · Customer Service/Support · IT/Software Development · Engineering - Telecom/Technology · Technical Support · Customer Service · Robotics · Remote Support · Ticketing Systems · English · Customer Support,https://wuzzuf.net/jobs/p/59fmgl5onm4o-tier-1-technical-support-specialist-–-collaborative-robotics-devonics-automation-san-diego-united-states
Mid-Level Fullstack Developer (Django + React),Nexus Analytica -,"Shorouk City, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Other · Computer Science · Full Stack Development · Django · React,https://wuzzuf.net/jobs/p/zhkb6cfob2ek-mid-level-fullstack-developer-django-react-nexus-analytica-cairo-egypt
Frontend Developer (React),Nexus Analytica -,"Shorouk City, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Other · Computer Science · Engineering · React · Software Development,https://wuzzuf.net/jobs/p/bef104ejdu8k-frontend-developer-react-nexus-analytica-cairo-egypt
Senior Devops Engineer,Al Ateeq Software -,"Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 9 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Devops Engineer · Engineering · Information Technology (IT) · Software Development · senior,https://wuzzuf.net/jobs/p/twra68or4oqy-senior-devops-engineer-al-ateeq-software-cairo-egypt
LinuxSystem Administrator,Confidential -,"Mansheya, Alexandria, Egypt ",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · males_only · IT/Software Development · Information Technology (IT) · Linux · Kubernetes · System Administration,https://wuzzuf.net/jobs/p/znsxqjoxr3cu-linuxsystem-administrator-alexandria-egypt
Software Development Engineer (SDE) - Multinational Company,RISEUP (Endemag for Administrative Skills Development) -,"Cairo, Egypt ",Full TimeRemoteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Amazon AWS · Software Development · Software Engineering · React.js · Node.js · Typescript · JavaScript · Computer Science,https://wuzzuf.net/jobs/p/0sztnob0vw2q-software-development-engineer-sde-multinational-company-riseup-endemag-for-administrative-skills-development-cairo-egypt
"BI DWH BIG Data ""Outsource""",Efada Technology -,"6th of October, Giza, Egypt ",Full TimeHybridExperienced · 4 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · BI · Computer Science · Database · Information Technology (IT) · Oracle · SQL · PLSql,https://wuzzuf.net/jobs/p/8oc5l4irpbdq-bi-dwh-big-data-outsource-efada-technology-giza-egypt
Odoo ERP System Administrator,Men's Club -,"Shubra, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 6 Yrs of Exp · IT/Software Development · Odoo · ERP · English · Computer Science · Odoo ERP · Information Systems,https://wuzzuf.net/jobs/p/yxhpvxteqo1j-odoo-erp-system-administrator-mens-club-cairo-egypt
Unity Technical Artist,HYS Games  -,"Sheikh Zayed, Giza, Egypt ",Full TimeRemoteExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Game development · Game engine · mobile games · Unity Developer · Casual Hyper/Hybrid Games · Games · Information Technology (IT) · Computer Science,https://wuzzuf.net/jobs/p/ikqvsq0hrack-unity-technical-artist-hys-games-giza-egypt
Security operations section Head,El Delta Electronic Systems -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteManager · 7 - 10 Yrs of Exp · IT/Software Development · Operations/Management · Engineering - Telecom/Technology · CCIE · CCNP · CCNA · computer · Computer Science · Information Technology (IT) · Microsoft Office,https://wuzzuf.net/jobs/p/ty3vdm4v3dv3-security-operations-section-head-el-delta-electronic-systems-cairo-egypt
Senior Full Stack Developer (.NET Core & Angular),softprograms -,"Nasr City, Cairo, Egypt ",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · .Net · CSS3 · Git · HTML5 · Information Technology (IT) · JavaScript · jQuery · Software Development,https://wuzzuf.net/jobs/p/r4akvysnzr4l-senior-full-stack-developer-net-core-angular-softprograms-cairo-egypt
"PKI Operation Team Leader ""Public Key Infrastructure""",El Delta Electronic Systems -,"Nasr City, Cairo, Egypt ",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · males_preferred · IT/Software Development · Engineering - Telecom/Technology · Computer Programs · Computer Engineering · Telecom · Information Technology (IT) · Telecommunication · Xcode,https://wuzzuf.net/jobs/p/lidvpzbchg1v-pki-operation-team-leader-public-key-infrastructure-el-delta-electronic-systems-cairo-egypt
IT Engineer,Sumitomo Electric Egypt -,"6th of October, Giza, Egypt ",Full TimeOn-siteExperienced · 2 - 2 Yrs of Exp · males_only · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Engineering · English · Computer · Communication Skills,https://wuzzuf.net/jobs/p/nna0i8mumzts-it-engineer-sumitomo-electric-egypt-giza-egypt
AI & Computer Science Intern (Fresh Graduate),GetSircles Digital Agency -,"New Cairo, Cairo, Egypt ",InternshipOn-siteEntry Level · Other · computer · AI · Computer Science · Information Technology (IT),https://wuzzuf.net/internship/jkoigewkbh8y-ai-computer-science-intern-fresh-graduate-getsircles-digital-agency-cairo-egypt
Senior Software Tester,qTech.  -,"Mansoura, Dakahlia, Egypt ",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Engineering · Project Management · Information Systems · Information Technology (IT) · Computer Science · Computer Engineering · Software,https://wuzzuf.net/jobs/p/jszvsz0ybfhq-senior-software-tester-qtech-dakahlia-egypt
Backend Engineer (Laravel),Raad Alfaris Information Technology Co -,"Cairo, Egypt ",Full TimeRemoteExperienced · 4+ Yrs of Exp · IT/Software Development · Laravel · backend · API,https://wuzzuf.net/jobs/p/7xtqpznoakvr-backend-engineer-laravel-raad-alfaris-information-technology-co-cairo-egypt
Delivery System Operation Manager,Aldabboos Group     -,"Sheraton, Cairo, Egypt ",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · Accounting/Finance · Installation/Maintenance/Repair · IT/Software Development · Communication · Information Technology (IT) · System Administration · System administrator · Accounting · Financial Accounting · ERP System,https://wuzzuf.net/jobs/p/4jwfMCqIXEQP-Delivery-System-Operation-Manager-Aldabboos-Group-Cairo-Egypt
Senior Developer (Full Stack),CPX -,"Dubai, United Arab Emirates ",Full TimeExperienced · Business Development · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Development · javaScript · Software Engineering · CSS · HTML,https://wuzzuf.net/jobs/p/g/p3w9wojtu3jq-senior-developer-full-stack-cpx-dubai-united-arab-emirates
Senior Software Engineer - packaging - optimize Ubuntu Server,Canonical -,"Riyadh, Saudi Arabia ",Full TimeExperienced · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Software Development · Software Engineering · Computer Engineering · Quality Control,https://wuzzuf.net/jobs/p/g/nnwtjvbh0x8b-senior-software-engineer-packaging-optimize-ubuntu-server-canonical-riyadh-saudi-arabia
Backend developer,Net2Source Inc. -,"Dubai, United Arab Emirates ",Full TimeEntry Level · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Development · Software Engineering · PHP · javaScript · Back-End,https://wuzzuf.net/jobs/p/g/fz0g8epznl2i-backend-developer-net2source-inc-dubai-united-arab-emirates
Systems Integrations Engineering Manager,Canonical -,"Riyadh, Saudi Arabia ",Full TimeExperienced · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Engineering · Project Management · Software Engineering · Software Development · Computer Engineering,https://wuzzuf.net/jobs/p/g/kouxlxzfk2we-systems-integrations-engineering-manager-canonical-riyadh-saudi-arabia
Principal (Director) Data Science Consultant Practice Lead,EPAM Systems -,"Riyadh, Saudi Arabia ",Full TimeManager · IT/Software Development · Engineering - Telecom/Technology · Education/Teaching · Education · Teaching · Computer Science · Information Technology (IT) · Engineering · Management · Administration,https://wuzzuf.net/jobs/p/g/475bmyblesay-principal-director-data-science-consultant-practice-lead-epam-systems-riyadh-saudi-arabia
Staff ML Engineer,AI71 -,"Dubai, United Arab Emirates ",Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Computer Science · Engineering · Software Engineering · Computer Engineering · Information Technology (IT) · Java · Microsoft SQL Server,https://wuzzuf.net/jobs/p/g/eczjqgiouzw5-staff-ml-engineer-ai71-dubai-united-arab-emirates
Manager - Threat Intelligence,CPX -,"Dubai, United Arab Emirates ",Full TimeExperienced · Administration · Operations/Management · Sales/Retail · Microsoft Office · Sales · Administration · Management · Sales Skills · Office Management · Customer Service,https://wuzzuf.net/jobs/p/g/we4eab6b59n2-manager-threat-intelligence-cpx-dubai-united-arab-emirates
Manager - Threat Intelligence,CPX -,"Dubai, United Arab Emirates ",Full TimeExperienced · Administration · Operations/Management · Sales/Retail · Microsoft Office · Sales · Administration · Management · Sales Skills · Office Management · Customer Service,https://wuzzuf.net/jobs/p/g/trxbikhupdsn-manager-threat-intelligence-cpx-dubai-united-arab-emirates
Implementation Engineer ( PACS / RIS ),AGFA HealthCare -,"Riyadh, Saudi Arabia ",Full TimeEntry Level · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Implementation · Computer Engineering · Software Engineering · Software Development,https://wuzzuf.net/jobs/p/g/am9ame5nv0hk-implementation-engineer-pacs-ris-agfa-healthcare-riyadh-saudi-arabia
QA / QC Engineer,AECOM -,"Riyadh, Saudi Arabia ",Full TimeExperienced · IT/Software Development · Quality · Engineering - Telecom/Technology · Quality Control · Quality Assurance · QC · QA · Quality · Engineering · Computer Science,https://wuzzuf.net/jobs/p/g/ofsl50humdkn-qa-qc-engineer-aecom-riyadh-saudi-arabia
Data warehouse and big data specialist,Emdad Al Khebrat -,"Riyadh, Saudi Arabia ",Full TimeExperienced · Administration · IT/Software Development · Engineering - Telecom/Technology · Data Entry · Administration · Microsoft Office · Admin · Computer Science · Computer Skills · Typing,https://wuzzuf.net/jobs/p/g/pyuukig0tqgr-data-warehouse-and-big-data-specialist-emdad-al-khebrat-riyadh-saudi-arabia
Senior Platform Engineer,Network International -,"Dubai, United Arab Emirates ",Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering,https://wuzzuf.net/jobs/p/g/sfnlve3hkpzd-senior-platform-engineer-network-international-dubai-united-arab-emirates
Software Engineer III,Mozn -,"Riyadh, Saudi Arabia ",Full TimeExperienced · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Engineering · Software Testing · Software,https://wuzzuf.net/jobs/p/g/66pl8q1deeyj-software-engineer-iii-mozn-riyadh-saudi-arabia
Microservices Engineer,Canonical -,"Riyadh, Saudi Arabia ",Full TimeExperienced · IT/Software Development · Project/Program Management · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Software Development · Microservices · Software Engineering · Computer Engineering · Angular,https://wuzzuf.net/jobs/p/g/au2vsdmmytyr-microservices-engineer-canonical-riyadh-saudi-arabia
Engineering Manager- Ceph & Distributed Storage,Canonical -,"Riyadh, Saudi Arabia ",Full TimeExperienced · Engineering - Construction/Civil/Architecture · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Project Management · Civil Engineering · Mechanical Engineering · Information Technology (IT) · Computer Science · Management,https://wuzzuf.net/jobs/p/g/orsfkasvak01-engineering-manager-ceph-distributed-storage-canonical-riyadh-saudi-arabia
Senior MLOps Engineer,Inception -,"Dubai, United Arab Emirates ",Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering,https://wuzzuf.net/jobs/p/g/jqovrrlgt5u8-senior-mlops-engineer-inception-dubai-united-arab-emirates
Lead Engineer - ML QA,Inception -,"Dubai, United Arab Emirates ",Full TimeExperienced · Engineering - Construction/Civil/Architecture · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · Engineering · Software Development · Software Engineering · Computer Engineering · Sales,https://wuzzuf.net/jobs/p/g/4f7c0uwy2fbb-lead-engineer-ml-qa-inception-dubai-united-arab-emirates
Senior Engineer - ML QA,Inception -,"Dubai, United Arab Emirates ",Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering,https://wuzzuf.net/jobs/p/g/iswgwdj65i7j-senior-engineer-ml-qa-inception-dubai-united-arab-emirates
SCADA ENGINEER,KILONEWTONS -,"Dubai, United Arab Emirates ",Full TimeExperienced · Installation/Maintenance/Repair · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · SCADA · Engineering · Electrical Engineering · PLC · Mechanical Engineering · Automation · Sales,https://wuzzuf.net/jobs/p/g/pbvyj27qsjn3-scada-engineer-kilonewtons-dubai-united-arab-emirates
Senior Backend Engineer - Home & Location,Imagine Foundation e.V. -,"Riyadh, Saudi Arabia ",Full TimeExperienced · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Information Technology (IT) · Computer Science · Software Engineering · Software Development · Computer Engineering · Mechanical Engineering,https://wuzzuf.net/jobs/p/g/ureolneem04m-senior-backend-engineer-home-location-imagine-foundation-e-v-riyadh-saudi-arabia
Cloud Professional Services Manager,Canonical -,"Riyadh, Saudi Arabia ",Full TimeExperienced · IT/Software Development · Sales/Retail · Engineering - Telecom/Technology · customer service · sales · sales skills · information technology (it) · engineering · english · management,https://wuzzuf.net/jobs/p/g/fuph5padcfqx-cloud-professional-services-manager-canonical-riyadh-saudi-arabia
Trainee,Space42 -,"Dubai, United Arab Emirates ",Full TimeStudent · Accounting/Finance · Administration · Human Resources · Recruitment · Accounting · Human Resources (HR) · Microsoft Office · Finance · Administration · Information Technology (IT),https://wuzzuf.net/jobs/p/g/zujy7cmgpqsi-trainee-space42-dubai-united-arab-emirates
Security Engineer - Ubuntu,Canonical -,"Makkah, Saudi Arabia ",Full TimeEntry Level · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Engineering · Security · Computer Engineering · Software Engineering · Networking,https://wuzzuf.net/jobs/p/g/fhtjyqyuh4it-security-engineer-ubuntu-canonical-makkah-saudi-arabia
